user_id,age,subscription_plan,country,last_login_date,favorite_genre,monthly_watch_time_mins,customer_support_tickets
16611,37,Básico,México,2021-07-13,Acción,817.0,2
16612,40,Estándar,México,2018-03-30,Documental,1425.0,1
16613,30,Estándar,Brasil,2025-09-26,Sin Especificar,842.0,2
16614,21,Básico,Brasil,2021-02-04,Romance,697.0,2
16615,42,Básico,Chile,2024-03-17,Comedia,318.0,0
16616,26,Estándar,Chile,2023-09-26,Crimen,588.0,0
16617,47,Básico,Uruguay,2024-03-28,Documental,0.0,0
16618,39,Premium,Colombia,2024-05-26,Comedia,1260.0,1
16619,37,Básico,Uruguay,2024-05-30,Thriller,672.0,0
16620,47,Premium,Colombia,2019-09-26,Comedia,1443.0,0
16621,34,Estándar,Perú,2019-01-22,Comedia,957.0,0
16622,20,Premium,México,2000-01-01,Romance,941.0,1
16623,25,Básico,México,2023-03-01,Thriller,420.0,1
16624,42,Básico,Uruguay,2021-12-27,Comedia,698.0,0
16625,18,Estándar,Perú,2019-10-02,Drama,935.0,0
16626,25,Básico,Brasil,2019-07-21,Thriller,920.0,0
16627,33,Premium,Argentina,2020-12-21,Thriller,1024.0,0
16628,49,Estándar,Brasil,2000-01-01,Comedia,1891.625,0
16629,40,Estándar,Brasil,2024-07-12,Comedia,735.0,1
16630,13,Básico,Chile,2020-10-20,Drama,383.0,0
16631,39,Estándar,México,2020-08-12,Acción,754.0,0
16632,52,Estándar,Argentina,2020-11-15,Romance,627.0,1
16633,40,Básico,Colombia,2021-05-15,Drama,0.0,0
16634,37,Premium,Colombia,2019-01-12,Thriller,1312.0,0
16635,13,Básico,Chile,2024-05-25,Acción,690.0,2
16636,27,Básico,Colombia,2022-06-26,Romance,849.0,0
16637,32,Básico,Uruguay,2024-05-19,Comedia,752.0,2
16638,31,Estándar,Uruguay,2020-06-09,Romance,752.0,1
16639,40,Premium,Perú,2018-11-13,Thriller,0.0,0
16640,22,Básico,México,2021-08-22,Acción,739.0,1
16641,25,Estándar,Colombia,2023-05-31,Comedia,724.0,0
16642,43,Estándar,Uruguay,2019-12-10,Romance,1116.0,2
16643,23,Estándar,Chile,2023-06-23,Documental,533.0,0
16644,29,Básico,Uruguay,2025-09-25,Acción,925.0,0
16645,13,Premium,Perú,2025-11-18,Drama,583.0,0
16646,44,Premium,Argentina,2024-06-18,Crimen,1232.0,0
16647,33,Estándar,Uruguay,2019-01-26,Drama,1891.625,0
16648,48,Premium,Perú,2024-09-04,Romance,1239.0,2
16649,34,Premium,Argentina,2025-03-15,Comedia,1351.0,0
16650,28,Básico,Chile,2000-01-01,Romance,222.0,1
16651,47,Básico,Chile,2018-06-03,Acción,473.0,1
16652,38,Estándar,Chile,2024-06-18,Thriller,543.0,1
16653,28,Básico,México,2022-04-12,Comedia,733.0,1
16654,20,Premium,Chile,2018-11-18,Romance,768.0,1
16655,24,Básico,Uruguay,2018-08-18,Romance,531.0,2
16656,16,Premium,Chile,2021-10-01,Comedia,901.0,0
16657,13,Básico,Perú,2021-11-26,Romance,124.0,1
16658,14,Básico,Uruguay,2000-01-01,Crimen,239.0,0
16659,13,Estándar,México,2022-09-03,Comedia,580.0,2
16660,54,Premium,Argentina,2019-05-09,Crimen,1166.0,0
16661,33,Estándar,Colombia,2020-07-17,Drama,1213.0,0
16662,48,Premium,Argentina,2025-04-27,Comedia,1306.0,1
16663,33,Estándar,Argentina,2024-10-03,Documental,1017.0,2
16664,44,Básico,Argentina,2018-02-16,Acción,0.0,0
16665,46,Estándar,Chile,2025-02-09,Acción,862.0,1
16666,22,Básico,Colombia,2025-02-02,Drama,194.0,1
16667,51,Básico,México,2022-04-16,Romance,371.0,0
16668,33,Estándar,Brasil,2018-08-10,Drama,1160.0,1
16669,24,Estándar,Argentina,2021-06-02,Thriller,578.0,0
16670,16,Básico,México,2000-01-01,Drama,309.0,2
16671,29,Premium,Brasil,2018-06-18,Acción,1891.625,0
16672,14,Básico,Perú,2021-07-31,Acción,1122.0,0
16673,61,Estándar,Uruguay,2024-01-21,Sin Especificar,758.0,1
16674,30,Básico,Perú,2024-05-02,Drama,0.0,2
16675,47,Estándar,Chile,2019-09-05,Crimen,1171.0,0
16676,31,Básico,Uruguay,2021-08-31,Documental,752.0,0
16677,29,Básico,Chile,2023-08-20,Acción,202.0,2
16678,19,Estándar,Colombia,2025-10-29,Comedia,844.0,0
16679,32,Básico,Perú,2020-06-23,Documental,247.0,0
16680,31,Básico,Brasil,2019-09-20,Acción,180.0,1
16681,42,Estándar,Chile,2000-01-01,Drama,1185.0,3
16682,26,Estándar,México,2025-07-22,Acción,484.0,0
16683,34,Estándar,Perú,2022-05-29,Comedia,703.0,1
16684,35,Básico,Chile,2022-12-31,Acción,492.0,0
16685,45,Premium,Colombia,2025-12-31,Crimen,1132.0,1
16686,46,Premium,Argentina,2000-01-01,Romance,0.0,0
16687,34,Premium,Perú,2023-08-30,Comedia,1370.0,1
16688,15,Básico,Brasil,2019-01-04,Drama,514.0,0
16689,45,Básico,Perú,2020-06-28,Documental,499.0,1
16690,58,Básico,Colombia,2000-01-01,Acción,222.0,3
16691,13,Básico,Colombia,2021-04-01,Documental,1891.625,0
16692,25,Estándar,Brasil,2022-06-04,Crimen,1218.0,2
16693,55,Básico,Colombia,2019-08-30,Crimen,403.0,1
16694,15,Premium,México,2019-06-26,Comedia,1355.0,1
16695,22,Estándar,Brasil,2021-10-08,Romance,939.0,1
16696,28,Básico,Perú,2018-12-05,Documental,202.0,2
16697,80,Básico,Colombia,2023-05-04,Romance,122.0,0
16698,26,Básico,Brasil,2024-05-29,Crimen,567.0,1
16699,25,Estándar,Colombia,2018-07-21,Documental,1891.625,0
16700,13,Básico,Argentina,2024-02-24,Crimen,456.0,1
16701,31,Estándar,Chile,2022-06-24,Crimen,907.0,0
16702,43,Estándar,México,2020-12-11,Drama,842.0,0
16703,24,Estándar,México,2018-12-15,Crimen,1304.0,0
16704,37,Básico,Uruguay,2022-06-21,Romance,63.0,1
16705,16,Estándar,Uruguay,2023-08-18,Crimen,639.0,1
16706,38,Básico,Perú,2022-11-15,Acción,703.0,2
16707,39,Básico,Argentina,2025-10-29,Drama,437.0,0
16708,33,Estándar,México,2019-06-19,Crimen,733.0,1
16709,13,Estándar,Chile,2019-07-07,Drama,958.0,0
16710,34,Básico,México,2000-01-01,Sin Especificar,530.0,0
16711,39,Estándar,México,2024-04-09,Documental,711.0,0
16712,13,Estándar,Perú,2020-03-22,Romance,667.0,1
16713,22,Estándar,Chile,2023-06-22,Crimen,104.0,1
16714,37,Básico,México,2022-06-08,Romance,1009.0,0
16715,38,Estándar,Chile,2025-04-25,Drama,998.0,4
16716,49,Básico,Colombia,2024-05-29,Crimen,692.0,0
16717,37,Básico,Brasil,2020-03-14,Romance,382.0,0
16718,24,Estándar,México,2024-04-17,Drama,804.0,2
16719,31,Básico,Brasil,2024-11-28,Crimen,642.0,0
16720,39,Básico,Argentina,2023-11-18,Romance,878.0,0
16721,30,Premium,Uruguay,2020-10-05,Drama,1106.0,4
16722,21,Premium,Chile,2020-09-19,Documental,1129.0,0
16723,41,Premium,Perú,2018-10-21,Drama,1891.625,2
16724,40,Estándar,Perú,2020-12-26,Romance,797.0,0
16725,34,Básico,Brasil,2022-10-28,Acción,577.0,1
16726,39,Básico,Uruguay,2000-01-01,Drama,322.0,0
16727,20,Básico,Argentina,2025-09-05,Comedia,312.0,0
16728,40,Estándar,Perú,2024-06-17,Thriller,884.0,1
16729,26,Estándar,Colombia,2019-01-02,Romance,1268.0,2
16730,40,Premium,Colombia,2019-04-06,Drama,1338.0,1
16731,57,Básico,Perú,2025-07-14,Thriller,658.0,0
16732,33,Básico,Colombia,2022-08-22,Acción,1065.0,1
16733,42,Básico,Chile,2022-10-01,Crimen,919.0,2
16734,62,Básico,Uruguay,2022-02-05,Acción,708.0,0
16735,40,Básico,Colombia,2021-11-27,Drama,709.0,1
16736,33,Premium,Uruguay,2020-02-20,Crimen,0.0,0
16737,59,Premium,Brasil,2021-08-06,Romance,413.0,1
16738,20,Básico,Perú,2021-11-12,Comedia,577.0,0
16739,34,Premium,Brasil,2024-08-29,Acción,0.0,1
16740,35,Premium,Chile,2025-05-08,Documental,1145.0,1
16741,45,Básico,Perú,2018-04-10,Drama,839.0,0
16742,40,Básico,Chile,2021-06-02,Crimen,184.0,1
16743,43,Básico,Chile,2019-11-25,Romance,505.0,1
16744,30,Estándar,Brasil,2021-12-03,Drama,1243.0,1
16745,37,Básico,Argentina,2024-11-29,Crimen,400.0,1
16746,44,Básico,México,2022-12-17,Crimen,675.0,0
16747,23,Estándar,Colombia,2000-01-01,Documental,571.0,0
16748,52,Estándar,Chile,2019-08-21,Acción,445.0,0
16749,33,Básico,Perú,2022-12-10,Documental,277.0,0
16750,22,Básico,Argentina,2018-07-03,Thriller,478.0,2
16751,43,Básico,Colombia,2020-08-14,Romance,370.0,3
16752,53,Estándar,Chile,2020-03-28,Crimen,994.0,1
16753,44,Básico,Uruguay,2025-09-08,Romance,104.0,2
16754,22,Premium,Argentina,2022-03-12,Thriller,0.0,4
16755,36,Básico,Chile,2019-10-01,Thriller,908.0,1
16756,35,Básico,México,2018-12-18,Thriller,768.0,0
16757,13,Premium,Colombia,2019-04-06,Romance,933.0,2
16758,32,Estándar,Uruguay,2018-08-12,Thriller,1035.0,1
16759,25,Estándar,México,2020-09-22,Thriller,651.0,1
16760,14,Premium,Chile,2024-12-18,Drama,1891.625,0
16761,40,Estándar,Uruguay,2019-08-28,Documental,788.0,1
16762,51,Básico,Perú,2021-03-24,Crimen,694.0,0
16763,29,Estándar,México,2018-02-26,Drama,836.0,0
16764,33,Básico,Chile,2021-11-07,Romance,636.0,0
16765,14,Estándar,Colombia,2025-10-12,Comedia,511.0,0
16766,28,Básico,Colombia,2019-04-01,Acción,583.0,0
16767,13,Premium,Chile,2021-06-03,Sin Especificar,1290.0,0
16768,37,Premium,Argentina,2023-01-18,Thriller,954.0,0
16769,49,Básico,Colombia,2023-04-14,Documental,121.0,2
16770,52,Estándar,Argentina,2018-04-04,Acción,1891.625,4
16771,13,Premium,Colombia,2021-09-21,Drama,1294.0,3
16772,39,Básico,México,2020-05-06,Acción,878.0,0
16773,29,Básico,Brasil,2024-01-13,Acción,523.0,0
16774,49,Estándar,Uruguay,2000-01-01,Romance,974.0,1
16775,13,Premium,Colombia,2020-04-14,Romance,1086.0,1
16776,34,Estándar,Perú,2024-02-17,Comedia,1218.0,0
16777,21,Básico,Brasil,2023-11-14,Thriller,681.0,0
16778,40,Básico,Uruguay,2025-12-31,Drama,1041.0,1
16779,23,Básico,México,2024-02-26,Drama,1055.0,2
16780,13,Estándar,Chile,2023-06-02,Documental,720.0,1
16781,41,Premium,Uruguay,2024-12-26,Acción,0.0,1
16782,20,Básico,Colombia,2000-01-01,Acción,752.0,2
16783,44,Premium,Chile,2025-10-18,Thriller,895.0,1
16784,37,Básico,Argentina,2025-11-02,Thriller,793.0,1
16785,29,Estándar,Perú,2025-06-30,Thriller,0.0,1
16786,13,Básico,Argentina,2018-03-17,Acción,520.0,1
16787,33,Básico,Brasil,2022-03-23,Documental,817.0,1
16788,37,Premium,Uruguay,2024-07-15,Drama,1286.0,0
16789,47,Básico,Brasil,2025-06-10,Comedia,135.0,0
16790,25,Básico,Uruguay,2023-11-28,Drama,242.0,0
16791,30,Básico,Chile,2000-01-01,Crimen,529.0,2
16792,46,Premium,Colombia,2020-11-12,Acción,808.0,1
16793,25,Básico,México,2019-11-29,Acción,476.0,0
16794,31,Básico,Brasil,2000-01-01,Documental,625.0,0
16795,18,Premium,Colombia,2021-03-09,Romance,925.0,0
16796,17,Básico,Brasil,2020-04-02,Romance,506.0,0
16797,36,Básico,Colombia,2025-10-23,Comedia,1075.0,0
16798,48,Estándar,Argentina,2024-12-06,Acción,961.0,2
16799,34,Estándar,México,2000-01-01,Romance,1253.0,2
16800,48,Básico,Uruguay,2018-08-06,Documental,278.0,0
16801,34,Premium,Brasil,2023-03-20,Thriller,976.0,0
16802,32,Básico,Brasil,2025-05-05,Drama,871.0,0
16803,37,Básico,México,2018-02-04,Crimen,838.0,1
16804,28,Estándar,Colombia,2018-09-30,Documental,136.0,1
16805,52,Básico,Chile,2022-05-11,Romance,687.0,0
16806,39,Estándar,Argentina,2025-05-28,Thriller,1165.0,0
16807,23,Estándar,Colombia,2021-01-16,Comedia,250.0,0
16808,43,Estándar,México,2025-06-08,Comedia,789.0,4
16809,13,Básico,México,2025-05-27,Comedia,881.0,0
16810,17,Estándar,Perú,2022-01-15,Romance,1150.0,0
16811,33,Básico,Argentina,2019-03-18,Sin Especificar,718.0,0
16812,42,Estándar,Argentina,2018-03-20,Romance,696.0,1
16813,40,Estándar,Chile,2021-04-13,Thriller,340.0,3
16814,47,Básico,Chile,2025-04-13,Crimen,269.0,0
16815,30,Básico,Argentina,2022-05-03,Crimen,195.0,1
16816,34,Estándar,Argentina,2000-01-01,Crimen,155.0,1
16817,35,Básico,Colombia,2022-04-09,Thriller,854.0,1
16818,28,Básico,Colombia,2023-09-14,Crimen,1164.0,1
16819,55,Básico,Colombia,2025-12-16,Romance,357.0,0
16820,39,Básico,Uruguay,2019-02-12,Acción,209.0,4
16821,42,Básico,Argentina,2021-07-16,Documental,601.0,0
16822,46,Básico,Colombia,2023-06-09,Romance,14.0,0
16823,15,Estándar,México,2024-09-11,Romance,1421.0,1
16824,38,Estándar,Uruguay,2000-01-01,Documental,598.0,0
16825,36,Estándar,Colombia,2018-12-27,Romance,818.0,2
16826,39,Estándar,Brasil,2020-02-03,Drama,1239.0,0
16827,27,Básico,Colombia,2020-03-25,Thriller,593.0,3
16828,21,Básico,Uruguay,2023-08-13,Acción,430.0,0
16829,21,Estándar,Colombia,2023-02-19,Comedia,773.0,1
16830,58,Estándar,Uruguay,2000-01-01,Documental,634.0,1
16831,42,Premium,Uruguay,2025-12-28,Drama,632.0,0
16832,22,Premium,Uruguay,2018-03-30,Romance,738.0,0
16833,29,Básico,Colombia,2018-06-12,Drama,271.0,0
16834,47,Estándar,Perú,2020-10-10,Comedia,616.0,1
16835,51,Premium,Chile,2023-12-09,Acción,1222.0,1
16836,21,Básico,Colombia,2021-06-02,Acción,942.0,0
16837,32,Premium,Chile,2021-09-28,Romance,1110.0,0
16838,27,Básico,Uruguay,2000-01-01,Crimen,601.0,0
16839,22,Básico,Uruguay,2022-05-31,Documental,364.0,2
16840,26,Premium,México,2019-10-06,Documental,957.0,0
16841,21,Básico,Perú,2018-03-17,Sin Especificar,496.0,1
16842,23,Estándar,Colombia,2021-11-21,Comedia,891.0,0
16843,22,Básico,Argentina,2025-09-03,Acción,1891.625,4
16844,53,Básico,Argentina,2021-12-12,Crimen,306.0,2
16845,49,Premium,Uruguay,2021-12-26,Thriller,1014.0,0
16846,28,Estándar,Chile,2025-01-04,Comedia,356.0,0
16847,48,Estándar,Perú,2021-05-23,Documental,1891.625,2
16848,19,Básico,México,2020-08-25,Drama,929.0,1
16849,19,Estándar,Perú,2023-08-16,Documental,1429.0,0
16850,29,Estándar,México,2021-02-03,Documental,556.0,0
16851,21,Básico,Chile,2018-09-11,Documental,717.0,0
16852,38,Básico,Argentina,2025-01-07,Acción,1178.0,2
16853,23,Estándar,México,2020-11-21,Romance,749.0,1
16854,40,Básico,México,2022-05-05,Thriller,754.0,1
16855,53,Básico,Chile,2018-05-01,Drama,559.0,0
16856,15,Básico,Brasil,2024-03-23,Comedia,786.0,0
16857,42,Estándar,Uruguay,2021-02-21,Drama,1104.0,1
16858,30,Básico,Brasil,2020-07-12,Thriller,153.0,0
16859,44,Básico,Argentina,2019-09-14,Acción,951.0,0
16860,27,Básico,Brasil,2021-10-31,Comedia,232.0,1
16861,43,Básico,Uruguay,2022-05-29,Comedia,1020.0,1
16862,35,Premium,Argentina,2025-05-14,Thriller,1122.0,0
16863,51,Estándar,México,2019-07-17,Comedia,578.0,2
16864,35,Estándar,México,2018-12-26,Crimen,170.0,1
16865,38,Premium,Chile,2022-04-15,Crimen,1008.0,0
16866,46,Básico,Uruguay,2023-11-03,Romance,832.0,1
16867,50,Básico,Colombia,2025-08-09,Drama,1013.0,4
16868,36,Básico,Chile,2024-11-13,Romance,229.0,1
16869,24,Estándar,Brasil,2025-01-06,Comedia,890.0,0
16870,53,Estándar,Brasil,2025-09-12,Comedia,1328.0,0
16871,45,Básico,Colombia,2020-07-20,Romance,476.0,1
16872,33,Básico,Uruguay,2022-09-06,Thriller,418.0,0
16873,27,Básico,Argentina,2000-01-01,Thriller,777.0,3
16874,51,Estándar,Uruguay,2000-01-01,Acción,664.0,0
16875,13,Básico,Argentina,2019-09-18,Thriller,894.0,1
16876,44,Premium,Perú,2022-10-13,Acción,1066.0,1
16877,35,Estándar,Uruguay,2021-07-03,Comedia,912.0,1
16878,50,Estándar,Colombia,2024-10-15,Drama,337.0,1
16879,38,Básico,México,2021-09-10,Documental,809.0,0
16880,51,Básico,México,2023-01-14,Acción,608.0,0
16881,28,Estándar,Argentina,2024-01-30,Comedia,1171.0,1
16882,36,Estándar,Colombia,2019-06-24,Thriller,197.0,0
16883,13,Estándar,Colombia,2020-04-26,Thriller,1199.0,0
16884,47,Estándar,Uruguay,2025-04-26,Drama,1019.0,1
16885,42,Estándar,Colombia,2019-07-22,Thriller,483.0,2
16886,44,Básico,Argentina,2024-07-07,Crimen,218.0,2
16887,34,Básico,Argentina,2024-01-27,Sin Especificar,344.0,0
16888,35,Básico,Colombia,2025-09-02,Acción,334.0,1
16889,33,Estándar,Argentina,2020-04-08,Drama,916.0,1
16890,19,Estándar,México,2000-01-01,Comedia,868.0,2
16891,18,Premium,Colombia,2021-06-19,Comedia,1143.0,0
16892,20,Premium,Colombia,2025-09-21,Comedia,842.0,1
16893,58,Premium,Chile,2025-11-28,Thriller,1062.0,0
16894,13,Básico,Brasil,2000-01-01,Thriller,113.0,0
16895,28,Premium,Uruguay,2019-07-08,Crimen,1054.0,0
16896,28,Premium,Colombia,2022-10-28,Crimen,0.0,1
16897,43,Estándar,Perú,2019-08-18,Drama,1651.0,0
16898,27,Básico,Brasil,2000-01-01,Crimen,646.0,2
16899,20,Estándar,Argentina,2024-05-02,Acción,807.0,0
16900,47,Estándar,Colombia,2019-10-10,Comedia,1050.0,0
16901,27,Estándar,Perú,2000-01-01,Thriller,1368.0,0
16902,32,Básico,Argentina,2000-01-01,Comedia,1046.0,2
16903,44,Básico,Uruguay,2024-04-01,Documental,727.0,0
16904,31,Estándar,Perú,2023-12-24,Sin Especificar,612.0,0
16905,26,Básico,Perú,2019-04-30,Thriller,0.0,0
16906,28,Estándar,Colombia,2020-01-25,Crimen,994.0,2
16907,21,Básico,Brasil,2021-07-24,Crimen,734.0,0
16908,28,Estándar,Colombia,2019-08-20,Drama,739.0,0
16909,21,Básico,Argentina,2018-05-01,Thriller,877.0,0
16910,54,Estándar,México,2021-07-29,Drama,839.0,2
16911,30,Estándar,Argentina,2022-08-23,Documental,731.0,1
16912,25,Estándar,Argentina,2022-08-12,Romance,1891.625,4
16913,39,Premium,Perú,2021-05-27,Thriller,1315.0,1
16914,28,Estándar,Argentina,2022-12-20,Acción,1215.0,0
16915,18,Básico,Perú,2025-02-21,Acción,161.0,0
16916,32,Estándar,México,2021-01-26,Thriller,578.0,1
16917,33,Básico,Argentina,2019-09-15,Acción,614.0,0
16918,40,Premium,Colombia,2000-01-01,Thriller,1449.0,1
16919,42,Básico,México,2019-03-14,Drama,318.0,2
16920,23,Estándar,Brasil,2019-06-23,Acción,1072.0,2
16921,27,Estándar,Perú,2020-01-27,Crimen,904.0,0
16922,38,Básico,Perú,2018-04-18,Comedia,651.0,0
16923,23,Estándar,Brasil,2024-11-11,Comedia,178.0,0
16924,25,Premium,Brasil,2024-12-02,Comedia,0.0,0
16925,15,Premium,Brasil,2020-12-29,Drama,0.0,0
16926,54,Estándar,Chile,2024-10-16,Comedia,1277.0,0
16927,32,Premium,Brasil,2024-05-11,Comedia,446.0,1
16928,13,Básico,Colombia,2024-11-13,Crimen,543.0,0
16929,20,Estándar,Brasil,2020-08-03,Romance,833.0,0
16930,23,Premium,Perú,2024-09-08,Crimen,0.0,0
16931,40,Básico,Colombia,2020-08-09,Comedia,631.0,1
16932,35,Premium,México,2020-08-03,Acción,1124.0,2
16933,38,Estándar,México,2025-09-16,Crimen,1442.0,0
16934,27,Básico,Uruguay,2000-01-01,Romance,1207.0,3
16935,38,Básico,Argentina,2022-01-11,Comedia,0.0,1
16936,40,Básico,Chile,2018-11-22,Crimen,584.0,2
16937,31,Estándar,Colombia,2025-09-19,Documental,720.0,0
16938,80,Básico,Argentina,2023-05-07,Comedia,443.0,1
16939,13,Premium,Perú,2019-07-04,Drama,1390.0,0
16940,30,Estándar,Perú,2023-08-20,Crimen,614.0,0
16941,28,Básico,Chile,2024-10-12,Acción,1330.0,0
16942,30,Estándar,México,2023-04-05,Acción,952.0,2
16943,20,Básico,México,2000-01-01,Sin Especificar,115.0,0
16944,28,Estándar,Argentina,2025-04-14,Sin Especificar,1164.0,1
16945,48,Estándar,Brasil,2022-03-12,Acción,1052.0,1
16946,25,Básico,Brasil,2020-01-24,Romance,1121.0,0
16947,48,Básico,Colombia,2022-05-07,Comedia,752.0,1
16948,35,Básico,México,2023-07-06,Comedia,888.0,1
16949,36,Premium,Colombia,2023-04-25,Romance,1292.0,0
16950,28,Estándar,México,2019-07-18,Crimen,0.0,3
16951,42,Estándar,Colombia,2000-01-01,Documental,752.0,1
16952,23,Premium,Chile,2020-03-02,Crimen,1371.0,0
16953,36,Básico,Brasil,2020-07-15,Thriller,312.0,2
16954,37,Estándar,Argentina,2018-05-13,Documental,308.0,0
16955,25,Estándar,Uruguay,2022-08-01,Acción,754.0,1
16956,54,Básico,Chile,2018-03-03,Crimen,682.0,2
16957,25,Premium,Argentina,2021-01-10,Documental,1000.0,0
16958,41,Premium,México,2022-08-19,Thriller,936.0,2
16959,31,Estándar,Argentina,2020-06-30,Thriller,1188.0,2
16960,30,Básico,Colombia,2025-07-12,Crimen,1163.0,2
16961,42,Estándar,Chile,2020-04-10,Acción,752.0,0
16962,39,Estándar,Perú,2020-04-17,Sin Especificar,1122.0,0
16963,35,Básico,Uruguay,2000-01-01,Crimen,1114.0,3
16964,13,Estándar,Argentina,2019-12-27,Drama,776.0,0
16965,32,Premium,Uruguay,2022-12-05,Documental,0.0,0
16966,47,Estándar,Uruguay,2024-12-02,Thriller,1198.0,0
16967,43,Estándar,Chile,2023-06-30,Drama,797.0,1
16968,20,Básico,Uruguay,2025-09-18,Comedia,213.0,0
16969,33,Estándar,Brasil,2021-08-23,Acción,998.0,0
16970,47,Básico,Chile,2023-02-18,Documental,534.0,0
16971,35,Premium,Brasil,2020-10-07,Acción,0.0,0
16972,28,Estándar,Argentina,2022-10-18,Documental,836.0,1
16973,53,Estándar,Colombia,2022-07-17,Romance,1000.0,0
16974,29,Básico,Colombia,2018-06-21,Documental,402.0,0
16975,27,Estándar,Argentina,2024-10-26,Acción,1094.0,0
16976,21,Estándar,Argentina,2022-04-08,Romance,514.0,1
16977,35,Básico,Argentina,2021-07-05,Drama,771.0,0
16978,41,Básico,México,2022-06-03,Drama,576.0,0
16979,36,Básico,México,2024-11-09,Sin Especificar,488.0,0
16980,34,Estándar,Perú,2024-05-31,Thriller,1032.0,0
16981,24,Estándar,Brasil,2024-08-29,Comedia,1015.0,1
16982,22,Premium,México,2000-01-01,Romance,1024.0,1
16983,64,Básico,México,2023-11-22,Romance,127.0,1
16984,27,Básico,Colombia,2025-03-12,Acción,464.0,3
16985,39,Estándar,Brasil,2025-11-24,Romance,1309.0,0
16986,35,Básico,Perú,2018-06-07,Documental,0.0,3
16987,23,Premium,Argentina,2023-11-03,Acción,1092.0,1
16988,39,Estándar,Perú,2019-03-24,Drama,914.0,1
16989,42,Básico,Perú,2023-01-24,Acción,490.0,1
16990,30,Básico,Colombia,2023-02-15,Crimen,0.0,1
16991,47,Básico,Argentina,2000-01-01,Documental,687.0,0
16992,41,Básico,México,2020-10-03,Romance,451.0,1
16993,31,Básico,Perú,2023-10-26,Thriller,906.0,1
16994,27,Básico,México,2000-01-01,Drama,431.0,2
16995,59,Básico,México,2022-06-09,Thriller,827.0,2
16996,25,Básico,Argentina,2018-06-10,Thriller,495.0,0
16997,52,Básico,Brasil,2024-04-03,Romance,635.0,0
16998,26,Básico,México,2022-05-06,Crimen,856.0,1
16999,35,Estándar,México,2023-10-16,Drama,307.0,0
17000,39,Básico,Chile,2025-01-27,Acción,107.0,0
17001,23,Premium,Uruguay,2018-07-21,Documental,0.0,2
17002,30,Estándar,Perú,2020-02-17,Documental,836.0,1
17003,37,Estándar,Brasil,2021-04-07,Drama,1121.0,0
17004,13,Estándar,Argentina,2022-12-06,Crimen,1204.0,3
17005,33,Básico,Perú,2022-06-19,Drama,518.0,0
17006,29,Básico,Brasil,2021-06-01,Romance,0.0,0
17007,31,Estándar,Uruguay,2021-03-17,Crimen,566.0,1
17008,39,Básico,Brasil,2023-03-05,Documental,14.0,0
17009,40,Básico,México,2019-11-13,Drama,239.0,1
17010,42,Estándar,Chile,2022-09-27,Crimen,271.0,1
17011,27,Premium,Chile,2021-04-20,Drama,1204.0,0
17012,32,Premium,Chile,2024-11-16,Romance,1246.0,0
17013,46,Básico,México,2018-08-12,Comedia,485.0,4
17014,18,Básico,Uruguay,2025-09-27,Romance,752.0,0
17015,47,Básico,Brasil,2023-10-19,Romance,265.0,0
17016,33,Premium,Brasil,2019-08-06,Crimen,1414.0,0
17017,35,Estándar,México,2023-03-14,Drama,1100.0,2
17018,36,Básico,Colombia,2025-03-31,Romance,752.0,1
17019,50,Premium,México,2023-01-25,Romance,1328.0,4
17020,52,Premium,Colombia,2019-01-06,Crimen,1301.0,2
17021,39,Básico,Uruguay,2023-08-13,Romance,344.0,0
17022,13,Básico,México,2019-04-09,Romance,207.0,0
17023,16,Básico,Uruguay,2000-01-01,Drama,1119.0,2
17024,39,Premium,Uruguay,2024-07-25,Crimen,917.0,1
17025,36,Básico,Chile,2025-10-22,Crimen,411.0,0
17026,19,Básico,Colombia,2024-02-17,Thriller,624.0,1
17027,41,Básico,Chile,2000-01-01,Romance,955.0,2
17028,49,Básico,Brasil,2022-05-30,Romance,55.0,1
17029,36,Básico,Perú,2022-08-21,Documental,320.0,0
17030,40,Estándar,Argentina,2000-01-01,Acción,1633.0,1
17031,25,Premium,Colombia,2000-01-01,Drama,1112.0,4
17032,45,Básico,Argentina,2018-04-13,Crimen,678.0,2
17033,39,Estándar,Brasil,2020-01-03,Documental,1041.0,0
17034,41,Básico,Colombia,2023-02-02,Sin Especificar,415.0,0
17035,24,Estándar,Chile,2024-08-14,Romance,1035.0,0
17036,17,Estándar,Argentina,2025-12-28,Thriller,600.0,0
17037,21,Básico,Brasil,2000-01-01,Comedia,880.0,0
17038,37,Premium,Colombia,2023-02-06,Thriller,669.0,1
17039,25,Estándar,Perú,2019-01-05,Drama,656.0,1
17040,51,Estándar,Colombia,2000-01-01,Romance,530.0,0
17041,13,Estándar,Argentina,2021-08-20,Romance,1321.0,0
17042,44,Estándar,Perú,2025-10-04,Comedia,1213.0,1
17043,67,Básico,Argentina,2000-01-01,Romance,693.0,1
17044,38,Estándar,Argentina,2000-01-01,Documental,1128.0,2
17045,59,Básico,Brasil,2019-11-03,Romance,1067.0,0
17046,38,Estándar,Colombia,2019-05-22,Drama,716.0,0
17047,45,Estándar,Chile,2019-01-09,Drama,769.0,0
17048,41,Básico,Perú,2019-04-13,Comedia,1028.0,1
17049,46,Estándar,Colombia,2025-12-02,Comedia,1266.0,0
17050,27,Básico,Brasil,2023-01-15,Acción,672.0,4
17051,53,Básico,Chile,2025-02-10,Comedia,585.0,2
